,x,y,z,TAC_Reading,time
0,-0.025287438,0.13948198,-0.010982378,0.005040634,0
1,-0.0071317405,0.055255674,0.05647578,0.0020118302,10
2,0.06115815,-0.08839089,-0.16342303,0.0076788985,20
3,-0.012511538,-0.043867573,-0.015025701,0.011331566,30
4,0.08552967,-0.0056737945,0.06668889,0.008000763,40
5,-0.04392615,0.014681608,-0.16949198,0.09723612,50
6,0.00015586452,0.0100435,0.015585837,0.08310594,60
7,0.027386352,0.11298696,0.039689496,0.070352174,70
8,-0.0216226,0.06378676,-0.006722012,0.070320964,80
9,0.005509197,0.025454642,-0.0058999015,0.07239068,90
10,0.017983016,0.02419613,-0.00027894118,0.07364184,100
11,0.025450815,0.017056579,0.007759222,0.07425718,110
12,0.028995559,0.010027948,0.012273638,0.074551255,120
13,0.03138332,0.009475082,0.03188179,0.074916,130
14,0.03516699,0.009916866,0.038844276,0.07480428,140
15,0.044611447,0.011034921,0.027075669,0.07395372,150
16,0.026994754,0.0014727006,0.022231568,0.07385507,160
17,-0.00053834374,-0.031231258,0.018656267,0.07550455,170
18,-0.0076112757,-0.04832069,0.026950581,0.07824321,180
19,-0.006930669,-0.05242142,0.028962305,0.080984354,190
20,-0.004595097,-0.053334754,0.028728131,0.083902374,200
21,-0.001334722,-0.047723416,0.027579568,0.086489886,210
22,0.0016862015,-0.042794414,0.026972884,0.0888594,220
23,0.004373939,-0.03788442,0.026328545,0.090931326,230
24,0.00672733,-0.03344885,0.025746426,0.09272804,240
25,0.008674256,-0.030021748,0.025126005,0.09432771,250
26,0.010329432,-0.026778013,0.02456748,0.09568352,260
27,0.011651211,-0.024364276,0.024001844,0.09687523,270
28,0.012732485,-0.022141762,0.023508932,0.09787663,280
29,0.013566505,-0.020561578,0.02303089,0.09875296,290
30,0.0142275,-0.019153511,0.022620078,0.09949228,300
31,0.014724538,-0.018175686,0.02223593,0.10014051,310
32,0.0151096,-0.017327396,0.02191368,0.10069433,320
33,0.015394179,-0.016752718,0.021617288,0.10118444,330
34,0.0156110665,-0.016269071,0.02136954,0.10161212,340
35,0.015769646,-0.015935762,0.021142477,0.1019953,350
36,0.015887527,-0.01566831,0.020944182,0.10233832,360
37,0.0159723,-0.015468872,0.020757683,0.10265024,370
38,0.016031872,-0.015308102,0.020583468,0.10293576,380
39,0.016072044,-0.015175013,0.020414423,0.10319958,390
40,0.01609756,-0.015055194,0.020250712,0.10344465,400
41,0.016112216,-0.01494509,0.020091202,0.10367396,410
42,0.016119702,-0.014837137,0.01993832,0.10388921,420
43,0.016122444,-0.014730294,0.01979271,0.104092315,430
44,0.016123077,-0.014621137,0.019657118,0.10428421,440
45,0.01612297,-0.0145115545,0.019532355,0.1044663,450
46,0.01612392,-0.01440044,0.019420521,0.10463906,460
47,0.01612645,-0.0142906625,0.019321615,0.10480354,470
48,0.016131407,-0.014182907,0.019236123,0.104960166,480
49,0.016138576,-0.0140804,0.019163076,0.10510971,490
50,0.016148487,-0.013984218,0.019101987,0.10525257,500
51,0.016160402,-0.013896188,0.019051403,0.105389364,510
52,0.016174214,-0.013817905,0.019010032,0.10552053,520
53,0.016189292,-0.01374934,0.018975932,0.105646424,530
54,0.016205424,-0.013690848,0.018947488,0.1057675,540
55,0.016222188,-0.013641778,0.01892341,0.10588409,550
56,0.01623927,-0.013599981,0.018902723,0.105996296,560
57,0.016256245,-0.013565029,0.018884137,0.106104456,570
58,0.016273221,-0.013535262,0.018867007,0.106208704,580
59,0.01628967,-0.01350895,0.018850684,0.10630918,590
60,0.016305802,-0.013485769,0.018834846,0.10640606,600
61,0.016321408,-0.013464055,0.01881917,0.10649947,610
62,0.016336484,-0.013443709,0.018803332,0.10658962,620
63,0.016350718,-0.013423886,0.018787172,0.106676586,630
64,0.016364425,-0.013404487,0.018770363,0.10676063,640
65,0.016377289,-0.013384566,0.018752424,0.10684174,650
66,0.016389415,-0.0133649055,0.01873384,0.10692033,660
67,0.016400907,-0.013344463,0.0187138,0.10699633,670
68,0.016411135,-0.013323629,0.018692791,0.10706997,680
69,0.01642094,-0.013302437,0.018670488,0.107141435,690
70,0.016429693,-0.013280527,0.018646732,0.10721077,700
71,0.016437495,-0.013258389,0.018621683,0.107278205,710
72,0.016444558,-0.013235631,0.01859534,0.10734377,720
73,0.016450886,-0.013212548,0.01856722,0.10740759,730
74,0.016456157,-0.013189431,0.01853829,0.10746986,740
75,0.01646069,-0.013165793,0.018507747,0.10753056,750
76,0.016464593,-0.013142123,0.018476233,0.10758984,760
77,0.01646765,-0.013118583,0.018443588,0.10764776,770
78,0.01647018,-0.01309501,0.018409811,0.107704476,780
79,0.016471868,-0.013071437,0.018375065,0.107759915,790
80,0.016473133,-0.013048288,0.018339511,0.10781432,800
81,0.01647387,-0.013025043,0.018302986,0.10786759,810
82,0.016473766,-0.013002383,0.018265655,0.10791993,820
83,0.016473344,-0.01297969,0.018227838,0.10797125,830
84,0.01647229,-0.012957683,0.018189214,0.10802175,840
85,0.016471025,-0.01293561,0.018150104,0.10807133,850
86,0.01646923,-0.012914157,0.01811051,0.108120136,860
87,0.016466912,-0.012892931,0.01807043,0.10816815,870
88,0.016464382,-0.01287226,0.018030027,0.10821545,880
89,0.01646143,-0.01285185,0.01798914,0.10826203,890
90,0.016458265,-0.012831929,0.017947929,0.108307935,900
91,0.016454786,-0.012812399,0.017906396,0.10835324,910
92,0.01645099,-0.012792967,0.017864862,0.10839784,920
93,0.01644688,-0.01277435,0.017823005,0.10844196,930
94,0.016442662,-0.012755408,0.017780988,0.108485326,940
95,0.016438127,-0.012737801,0.017738806,0.10852834,950
96,0.016433382,-0.012719445,0.017696626,0.108570576,960
97,0.016428322,-0.012702524,0.017654285,0.108612515,970
98,0.01642326,-0.012684853,0.017611943,0.108653694,980
99,0.01641799,-0.012668649,0.017569602,0.108694606,990
100,0.016412612,-0.012651694,0.01752742,0.1087348,1000
101,0.016406812,-0.012635946,0.017485078,0.10877466,1010
102,0.016401118,-0.012619938,0.017442899,0.10881397,1020
103,0.016395109,-0.01260419,0.017400557,0.10885278,1030
104,0.016389098,-0.0125893885,0.017358538,0.10889121,1040
105,0.016382983,-0.012573902,0.01731668,0.10892904,1050
106,0.016376657,-0.012559816,0.017274985,0.10896656,1060
107,0.016370436,-0.01254472,0.01723329,0.109003454,1070
108,0.016363898,-0.012530929,0.017191919,0.10903999,1080
109,0.016357467,-0.012516844,0.017150708,0.10907599,1090
110,0.016350718,-0.012503314,0.017109659,0.109111585,1100
111,0.01634397,-0.012489685,0.017068772,0.109146655,1110
112,0.016337223,-0.012476937,0.017028369,0.10918134,1120
113,0.016330475,-0.012463472,0.016988128,0.109215446,1130
114,0.016323516,-0.012451343,0.016947886,0.1092492,1140
115,0.016316662,-0.012438627,0.016908292,0.1092824,1150
116,0.016309703,-0.012426303,0.016868697,0.10931511,1160
117,0.016302638,-0.0124146305,0.016829588,0.10934742,1170
118,0.016295679,-0.0124023715,0.01679064,0.10937912,1180
119,0.016288405,-0.012391253,0.016752016,0.10941047,1190
120,0.01628155,-0.012379223,0.016713874,0.109441176,1200
121,0.016274381,-0.01236892,0.016676059,0.109471574,1210
122,0.016267316,-0.012357281,0.016638404,0.10950132,1220
123,0.016260251,-0.012346847,0.016601395,0.10953069,1230
124,0.016253082,-0.012336088,0.016564708,0.109559506,1240
125,0.016246019,-0.01232572,0.016528185,0.10958784,1250
126,0.016238954,-0.01231571,0.01649247,0.10961568,1260
127,0.016231785,-0.01230531,0.016456915,0.10964295,1270
128,0.01622493,-0.012295822,0.016421845,0.10966985,1280
129,0.016217971,-0.012285552,0.0163871,0.109696075,1290
130,0.016210906,-0.012276619,0.016352838,0.109721996,1300
131,0.016203947,-0.012266511,0.0163189,0.109747216,1310
132,0.016196989,-0.012257643,0.016285447,0.10977208,1320
133,0.016190136,-0.01224835,0.01625264,0.10979636,1330
134,0.016183387,-0.012239091,0.016220156,0.10982012,1340
135,0.016176429,-0.01223094,0.016188158,0.109843545,1350
136,0.016169786,-0.0122209955,0.016156482,0.10986618,1360
137,0.016163038,-0.012213497,0.016125292,0.109888636,1370
138,0.0161565,-0.012203748,0.016094746,0.10991026,1380
139,0.016149858,-0.0121963145,0.016064527,0.109931715,1390
140,0.016143426,-0.012187088,0.016034951,0.109952405,1400
141,0.016136995,-0.012179719,0.0160057,0.109972894,1410
142,0.016130563,-0.012170753,0.015976934,0.10999267,1420
143,0.016124342,-0.01216358,0.015948813,0.11001218,1430
144,0.016118227,-0.012154256,0.015920855,0.1100309,1440
145,0.0161119,-0.012147572,0.015893543,0.110049516,1450
146,0.016105996,-0.012137987,0.015866553,0.11006725,1460
147,0.016099775,-0.012131889,0.015840212,0.11008496,1470
148,0.016093975,-0.0121225,0.015814193,0.110101834,1480
149,0.01608807,-0.012115913,0.015788658,0.11011855,1490
150,0.016082378,-0.0121075995,0.015763609,0.110134624,1500
151,0.016076684,-0.012099905,0.015739204,0.11015034,1510
152,0.01607099,-0.012092569,0.015714964,0.110165656,1520
153,0.016065506,-0.012084483,0.015691368,0.11018043,1530
154,0.016059918,-0.012077375,0.015668096,0.110194944,1540
155,0.016054753,-0.012069094,0.015645308,0.11020887,1550
156,0.016049376,-0.012062573,0.015622846,0.11022264,1560
157,0.016044103,-0.012053868,0.015601028,0.11023567,1570
158,0.016039042,-0.012047445,0.015579373,0.11024865,1580
159,0.016033875,-0.012038446,0.015558363,0.11026087,1590
160,0.01602892,-0.012032219,0.015537515,0.110273056,1600
161,0.016023964,-0.012023579,0.015517314,0.11028457,1610
162,0.016019113,-0.012016797,0.015497275,0.11029595,1620
163,0.016014475,-0.0120088095,0.015477881,0.11030684,1630
164,0.016009625,-0.012001245,0.01545865,0.11031738,1640
165,0.016005196,-0.0119936485,0.015439741,0.11032758,1650
166,0.016000558,-0.011986084,0.015421318,0.110337436,1660
167,0.015996234,-0.011978455,0.015403218,0.11034694,1670
168,0.0159917,-0.0119706625,0.015385441,0.11035611,1680
169,0.015987482,-0.011962935,0.015367987,0.11036497,1690
170,0.015983159,-0.01195511,0.015350856,0.110373475,1700
171,0.015978942,-0.011947546,0.015334209,0.11038171,1710
172,0.015974935,-0.011939591,0.015317887,0.1103896,1720
173,0.015970822,-0.011932451,0.015301565,0.11039729,1730
174,0.015967028,-0.011923941,0.015285727,0.11040449,1740
175,0.01596302,-0.011916606,0.015270212,0.110411584,1750
176,0.015959226,-0.011908095,0.015254698,0.11041823,1760
177,0.01595543,-0.011900891,0.015239668,0.11042478,1770
178,0.015951844,-0.011891989,0.015225123,0.11043081,1780
179,0.015948154,-0.01188436,0.015210416,0.110436715,1790
180,0.015944568,-0.011875915,0.015196195,0.110442266,1800
181,0.015940985,-0.0118684815,0.015182297,0.11044773,1810
182,0.015937505,-0.011859646,0.01516856,0.11045272,1820
183,0.01593413,-0.011852212,0.015154984,0.11045766,1830
184,0.01593065,-0.011843116,0.015141732,0.110462114,1840
185,0.015927382,-0.011836139,0.015128641,0.11046666,1850
186,0.015924219,-0.011826749,0.015115713,0.11047064,1860
187,0.01592095,-0.011819315,0.015103107,0.11047463,1870
188,0.015917998,-0.011809828,0.015090663,0.11047811,1880
189,0.015914729,-0.011802622,0.015078381,0.1104817,1890
190,0.015911777,-0.011793591,0.0150662605,0.110484846,1900
191,0.01590872,-0.011785504,0.0150544625,0.11048787,1910
192,0.015905768,-0.01177618,0.015042665,0.11049051,1920
193,0.015902815,-0.011768388,0.015031191,0.11049314,1930
194,0.015900074,-0.011759096,0.015019717,0.11049534,1940
195,0.015897227,-0.01175176,0.015008404,0.110497676,1950
196,0.015894696,-0.011741717,0.014997414,0.11049942,1960
197,0.01589185,-0.011734284,0.014986587,0.11050128,1970
198,0.015889214,-0.011724698,0.01497592,0.11050272,1980
199,0.015886683,-0.011717102,0.014965093,0.11050425,1990
200,0.015884047,-0.011707223,0.014954587,0.11050527,2000
201,0.015881516,-0.0116993,0.014944406,0.11050634,2010
202,0.01587909,-0.011690203,0.014934063,0.1105071,2020
203,0.015876666,-0.011681465,0.014923882,0.11050772,2030
204,0.015874136,-0.0116725,0.014913862,0.11050813,2040
205,0.015871815,-0.011663697,0.014904004,0.11050836,2050
206,0.015869496,-0.011655415,0.014894307,0.110508524,2060
207,0.015867282,-0.011645829,0.014884611,0.11050833,2070
208,0.015864963,-0.011637841,0.014875076,0.110508166,2080
209,0.015862748,-0.011628484,0.014865864,0.110507704,2090
210,0.015860746,-0.011620366,0.01485649,0.11050723,2100
211,0.015858531,-0.0116108125,0.014847117,0.11050641,2110
212,0.015856422,-0.011602499,0.014837905,0.11050556,2120
213,0.015854314,-0.011593663,0.014828855,0.1105045,2130
214,0.015852416,-0.011585414,0.014819805,0.11050341,2140
215,0.015850307,-0.0115758935,0.014810755,0.11050199,2150
216,0.015848303,-0.011567971,0.0148020275,0.110500626,2160
217,0.015846511,-0.011558223,0.014793462,0.11049882,2170
218,0.015844507,-0.011551147,0.014784574,0.110497266,2180
219,0.015842715,-0.011540878,0.014776008,0.11049512,2190
220,0.015840817,-0.011533639,0.014767443,0.11049323,2200
221,0.01583913,-0.011523988,0.0147590395,0.110490896,2210
222,0.015837232,-0.011516522,0.014750474,0.110488705,2220
223,0.015835546,-0.0115069365,0.014742071,0.11048608,2230
224,0.015833858,-0.0114992745,0.014733829,0.11048354,2240
225,0.015832067,-0.011491026,0.014725586,0.110480875,2250
226,0.015830485,-0.011482842,0.014717505,0.11047805,2260
227,0.015828902,-0.011474105,0.014709263,0.11047502,2270
228,0.01582732,-0.011466214,0.014701022,0.110471934,2280
229,0.01582574,-0.011458357,0.014693103,0.11046875,2290
230,0.015824264,-0.011449815,0.014685022,0.11046534,2300
231,0.015822683,-0.011441925,0.014677103,0.11046183,2310
232,0.015821312,-0.011433806,0.014669185,0.11045819,2320
233,0.015819835,-0.0114262095,0.014661266,0.110454485,2330
234,0.01581836,-0.011418417,0.0146533465,0.11045065,2340
235,0.015816988,-0.011411505,0.014645751,0.110446826,2350
236,0.015815724,-0.011403256,0.014637832,0.110442705,2360
237,0.015814247,-0.011395757,0.014629913,0.110438496,2370
238,0.015812982,-0.011389008,0.014622318,0.11043431,2380
239,0.015811715,-0.011381281,0.01461456,0.11042986,2390
240,0.01581045,-0.011373912,0.014606965,0.11042531,2400
241,0.015809186,-0.011366772,0.014599207,0.11042065,2410
242,0.015808025,-0.011359762,0.01459145,0.11041586,2420
243,0.015806971,-0.011352883,0.014583693,0.11041098,2430
244,0.015805706,-0.0113466885,0.014576258,0.1104061,2440
245,0.015804546,-0.011340135,0.014568663,0.11040109,2450
246,0.015803598,-0.0113330595,0.014561067,0.11039585,2460
247,0.015802437,-0.011326963,0.0145534715,0.11039062,2470
248,0.015801383,-0.011320475,0.014546038,0.11038521,2480
249,0.015800435,-0.011314605,0.014538442,0.11037978,2490
250,0.015799379,-0.011308933,0.014531008,0.110374264,2500
251,0.01579843,-0.011302607,0.014523412,0.11036854,2510
