,x,y,z,TAC_Reading,time
252,0.015797483,-0.011297097,0.014515816,0.11036279,2520
253,0.015796533,-0.011291457,0.014508382,0.11035692,2530
254,0.015795585,-0.01128624,0.014500949,0.11035097,2540
255,0.015794635,-0.011280698,0.014493514,0.11034489,2550
256,0.015793897,-0.011276264,0.014485918,0.11033884,2560
257,0.01579316,-0.01127121,0.014478646,0.11033262,2570
258,0.01579221,-0.0112664495,0.01447105,0.11032633,2580
259,0.015791578,-0.011262341,0.014463617,0.11032001,2590
260,0.015790734,-0.011257647,0.014456182,0.11031352,2600
261,0.015790101,-0.01125305,0.014448587,0.11030685,2610
262,0.015789257,-0.011248811,0.014441152,0.11030009,2620
263,0.01578852,-0.011245127,0.014433557,0.11029331,2630
264,0.015787993,-0.011241964,0.014426122,0.110286534,2640
265,0.015787255,-0.011238215,0.014418689,0.110279575,2650
266,0.015786728,-0.01123453,0.014411093,0.11027249,2660
267,0.015786095,-0.011231792,0.01440382,0.110265404,2670
268,0.015785567,-0.011228238,0.014396386,0.1102581,2680
269,0.015784934,-0.011225825,0.01438879,0.1102508,2690
270,0.015784407,-0.011223608,0.014381357,0.11024349,2700
271,0.015783986,-0.011221456,0.014373761,0.110236086,2710
272,0.015783459,-0.011219206,0.014366327,0.11022856,2720
273,0.015783036,-0.01121699,0.014358731,0.110220894,2730
274,0.015782509,-0.011216175,0.014351297,0.11021337,2740
275,0.015782194,-0.0112141855,0.014343701,0.11020555,2750
276,0.015781665,-0.011212882,0.0143362675,0.110197686,2760
277,0.015781244,-0.011212262,0.014328834,0.110189825,2770
278,0.015781034,-0.011210827,0.014320915,0.110181704,2780
279,0.015780611,-0.011210729,0.014313481,0.11017367,2790
280,0.0157804,-0.011210632,0.014306046,0.11016558,2800
281,0.01577998,-0.011210632,0.014298612,0.1101574,2810
282,0.015779873,-0.01120998,0.014291016,0.11014895,2820
283,0.015779452,-0.011211773,0.0142834205,0.11014079,2830
284,0.015779452,-0.011211218,0.014275826,0.110132165,2840
285,0.01577903,-0.01121324,0.01426823,0.110123806,2850
286,0.015778925,-0.011213077,0.014260311,0.110114954,2860
287,0.015778715,-0.011215849,0.014252877,0.11010643,2870
288,0.015778609,-0.011217153,0.014245119,0.11009766,2880
289,0.015778502,-0.011219696,0.014237524,0.11008889,2890
290,0.015778502,-0.011221913,0.014229766,0.110080004,2900
291,0.015778398,-0.011224391,0.014222171,0.11007104,2910
292,0.015778292,-0.01122752,0.014214575,0.11006206,2920
293,0.015778292,-0.0112310415,0.014206817,0.11005305,2930
294,0.015778186,-0.011234041,0.014198899,0.110043794,2940
295,0.015778186,-0.0112390295,0.0141914645,0.11003478,2950
296,0.015778398,-0.011241866,0.014183384,0.11002529,2960
297,0.015778398,-0.011247442,0.0141757885,0.11001608,2970
298,0.015778609,-0.011251355,0.014167869,0.11000648,2980
299,0.015778502,-0.011258168,0.014160274,0.10999724,2990
300,0.015778715,-0.011262635,0.0141523555,0.109987594,3000
301,0.01577882,-0.011269612,0.014144598,0.10997818,3010
302,0.015779136,-0.01127447,0.014136517,0.109968305,3020
303,0.015779242,-0.011282751,0.014128922,0.1099588,3030
304,0.015779452,-0.011289729,0.0141210025,0.10994913,3040
305,0.015779769,-0.011297423,0.0141132455,0.10993945,3050
306,0.015780084,-0.011304075,0.014105165,0.109929405,3060
307,0.0157804,-0.011312845,0.014097084,0.10991946,3070
308,0.015780717,-0.0113211265,0.014088842,0.10990931,3080
309,0.015780928,-0.011331104,0.014081085,0.109899335,3090
310,0.01578156,-0.011340298,0.014073005,0.109889135,3100
311,0.015781878,-0.011351025,0.014065247,0.10987908,3110
312,0.015782194,-0.011361066,0.014057167,0.10986881,3120
313,0.015782615,-0.011372706,0.014049087,0.10985866,3130
314,0.015783248,-0.011383237,0.0140408445,0.10984817,3140
315,0.01578367,-0.011396083,0.014032763,0.10983794,3150
316,0.015784303,-0.011407495,0.014024521,0.10982733,3160
317,0.01578483,-0.011421678,0.014016603,0.10981705,3170
318,0.015785567,-0.011434263,0.014008361,0.109806396,3180
319,0.015786095,-0.011449227,0.01400028,0.10979603,3190
320,0.015786728,-0.011463117,0.0139922,0.10978541,3200
321,0.015787465,-0.011477626,0.013983634,0.10977461,3210
322,0.015788203,-0.011494156,0.013975554,0.109764084,3220
323,0.015789047,-0.011509545,0.013967312,0.10975325,3230
324,0.01578968,-0.011526303,0.01395907,0.10974247,3240
325,0.015790628,-0.011542899,0.0139506655,0.109731466,3250
326,0.015791472,-0.011560733,0.013942262,0.10972043,3260
327,0.015792316,-0.0115800025,0.013934181,0.10970965,3270
328,0.015793264,-0.011599042,0.013926101,0.10969877,3280
329,0.015794424,-0.011616356,0.013917536,0.10968732,3290
330,0.015795268,-0.011637483,0.013909132,0.10967623,3300
331,0.015796322,-0.0116578275,0.013900728,0.109664954,3310
332,0.015797483,-0.011678531,0.013892325,0.1096535,3320
333,0.01579843,-0.011700604,0.013883759,0.10964211,3330
334,0.015799591,-0.011724372,0.01387584,0.109631024,3340
335,0.015801067,-0.011745239,0.013867275,0.10961933,3350
336,0.015802227,-0.011768811,0.013859033,0.10960775,3360
337,0.015803598,-0.011792286,0.013850467,0.10959595,3370
338,0.015804756,-0.011818011,0.013842548,0.10958446,3380
339,0.015806234,-0.011842986,0.01383463,0.109572865,3390
340,0.015807709,-0.011867862,0.013826388,0.1095611,3400
341,0.015809292,-0.011891989,0.013817823,0.10954883,3410
342,0.015810873,-0.011919474,0.013809418,0.10953685,3420
343,0.015812455,-0.011946699,0.013801661,0.10952479,3430
344,0.01581414,-0.011973271,0.013793257,0.1095124,3440
345,0.015815828,-0.012001962,0.013785339,0.10950024,3450
346,0.015817726,-0.012029154,0.013777097,0.109487586,3460
347,0.015819414,-0.012059509,0.013769662,0.109475434,3470
348,0.015821416,-0.01208719,0.013761744,0.10946272,3480
349,0.015823314,-0.012117348,0.013753986,0.10945024,3490
350,0.015825422,-0.012144898,0.013745583,0.109437026,3500
351,0.01582732,-0.0121761,0.013737987,0.109424055,3510
352,0.015829535,-0.012207172,0.013730714,0.10941109,3520
353,0.015831854,-0.012237233,0.013722795,0.10939777,3530
354,0.015834069,-0.0122681735,0.013715523,0.10938433,3540
355,0.015836177,-0.012300354,0.013708413,0.10937102,3550
356,0.015838813,-0.012331197,0.013701301,0.10935742,3560
357,0.015841238,-0.012361682,0.013693867,0.10934339,3570
358,0.015843559,-0.012393764,0.013686595,0.10932926,3580
359,0.015846195,-0.012426205,0.013679646,0.10931507,3590
360,0.015848937,-0.012458385,0.013672696,0.10930064,3600
361,0.015851572,-0.012491087,0.01366607,0.109286144,3610
362,0.015854418,-0.012523365,0.013659768,0.109271415,3620
363,0.01585737,-0.012556034,0.013653465,0.1092566,3630
364,0.015860219,-0.01258753,0.013647162,0.10924137,3640
365,0.015863275,-0.012619677,0.013640859,0.10922586,3650
366,0.015866227,-0.012652216,0.013634718,0.10921002,3660
367,0.01586939,-0.0126856025,0.013628738,0.10919411,3670
368,0.015872555,-0.012717587,0.01362292,0.10917773,3680
369,0.015875824,-0.01275081,0.013617749,0.109161265,3690
370,0.015879197,-0.012782729,0.0136122545,0.10914428,3700
371,0.015882676,-0.012816279,0.013607567,0.10912735,3710
372,0.015886366,-0.012847742,0.013602881,0.109109774,3720
373,0.015889952,-0.012880672,0.013598194,0.109092094,3730
374,0.015893642,-0.012910733,0.013593507,0.109073356,3740
375,0.015897648,-0.012944445,0.013589467,0.10905467,3750
376,0.01590155,-0.012976397,0.01358575,0.109035395,3760
377,0.015905557,-0.013008479,0.013582518,0.10901562,3770
378,0.015909985,-0.013039029,0.013578963,0.10899488,3780
379,0.015914414,-0.013071014,0.01357573,0.10897351,3790
380,0.015918948,-0.013103422,0.01357363,0.10895153,3800
381,0.015923798,-0.013135668,0.013572013,0.10892889,3810
382,0.015928859,-0.0131644895,0.013569912,0.10890445,3820
383,0.01593413,-0.013197941,0.0135691045,0.10887959,3830
384,0.015939824,-0.013229306,0.0135691045,0.10885338,3840
385,0.015945729,-0.013259465,0.013569428,0.108825475,3850
386,0.01595216,-0.013289558,0.013570397,0.10879568,3860
387,0.015958803,-0.0133215105,0.013572659,0.10876436,3870
388,0.015966184,-0.013351734,0.013576054,0.10873077,3880
389,0.015973987,-0.013383001,0.013581064,0.108695224,3890
390,0.015982421,-0.01341179,0.013587043,0.10865685,3900
391,0.015991278,-0.013444199,0.013595447,0.10861691,3910
392,0.016000872,-0.013472499,0.013604659,0.10857427,3920
393,0.01601068,-0.013502918,0.013615648,0.10853,3930
394,0.01602059,-0.013532719,0.013627931,0.10848428,3940
395,0.016030395,-0.0135660395,0.013641668,0.10843883,3950
396,0.016040202,-0.0135963615,0.013655405,0.10839337,3960
397,0.01604927,-0.013630335,0.013669303,0.10834986,3970
398,0.016057706,-0.013662776,0.013682393,0.10830838,3980
399,0.016065506,-0.013693717,0.013693867,0.10826921,3990
400,0.016072782,-0.013721594,0.013703241,0.10823182,4000
401,0.016078899,-0.013751132,0.01371116,0.108197056,4010
402,0.016085014,-0.013777314,0.013717462,0.10816402,4020
403,0.016090391,-0.013801767,0.013722149,0.10813245,4030
404,0.016095556,-0.013823611,0.013724896,0.1081016,4040
405,0.016100196,-0.013848293,0.01372732,0.10807235,4050
406,0.016104836,-0.013869843,0.013728775,0.10804367,4060
407,0.016108843,-0.013892862,0.013729907,0.10801618,4070
408,0.016112955,-0.013912261,0.013729907,0.10798875,4080
409,0.016116539,-0.013934301,0.013729421,0.10796222,4090
410,0.016120229,-0.013952364,0.013727967,0.10793537,4100
411,0.016123604,-0.013974568,0.013726674,0.10790938,4110
412,0.01612666,-0.013994684,0.013724896,0.10788349,4120
413,0.016129613,-0.014014866,0.013722634,0.10785775,4130
414,0.016132355,-0.014036873,0.013720372,0.10783268,4140
415,0.016134886,-0.014056664,0.013717301,0.1078075,4150
416,0.016137205,-0.014078574,0.013714231,0.10778289,4160
417,0.01613942,-0.014098626,0.013710513,0.10775815,4170
418,0.016141318,-0.014119101,0.013706312,0.10773341,4180
419,0.016143005,-0.014140684,0.013701624,0.107708886,4190
420,0.01614448,-0.014162464,0.0136971,0.10768446,4200
421,0.016145641,-0.014186493,0.0136924125,0.107660815,4210
422,0.016146695,-0.014207001,0.013686918,0.107636854,4220
423,0.016147433,-0.014228422,0.013680615,0.107612975,4230
424,0.016147854,-0.01425069,0.013674151,0.10758922,4240
425,0.016148277,-0.014271753,0.013666878,0.10756522,4250
426,0.01614817,-0.014296108,0.013659929,0.10754182,4260
427,0.016147854,-0.014318669,0.013652172,0.1075184,4270
428,0.016147327,-0.014340221,0.013643607,0.10749487,4280
429,0.016146485,-0.014363989,0.013635041,0.10747182,4290
430,0.016145535,-0.01438541,0.013625667,0.10744852,4300
431,0.016144164,-0.014408135,0.013615486,0.10742547,4310
432,0.016142372,-0.014431675,0.013605467,0.1074028,4320
433,0.016140684,-0.014452346,0.013594315,0.10737983,4330
434,0.01613847,-0.0144766355,0.013583326,0.10735771,4340
435,0.016136257,-0.014497079,0.013571529,0.10733531,4350
436,0.016133621,-0.014519282,0.013559246,0.107313395,4360
437,0.016130984,-0.014539333,0.013546317,0.10729129,4370
438,0.016127821,-0.014562123,0.013533227,0.107269906,4380
439,0.016124869,-0.014580969,0.01351949,0.10724821,4390
440,0.016121496,-0.014602324,0.013505592,0.107227065,4400
441,0.016118016,-0.014623484,0.013491693,0.10720641,4410
442,0.01611443,-0.014643274,0.013476986,0.10718605,4420
443,0.016110845,-0.01466049,0.013461957,0.107165456,4430
444,0.016106945,-0.014679987,0.013446442,0.107145295,4440
445,0.016103148,-0.014698179,0.013430928,0.107125185,4450
446,0.016098931,-0.014719177,0.013415736,0.10710608,4460
447,0.016095135,-0.0147341415,0.013399737,0.10708635,4470
448,0.016091023,-0.014752954,0.013383576,0.10706727,4480
449,0.016086912,-0.014769941,0.0133675765,0.10704827,4490
450,0.016082693,-0.014787906,0.013351577,0.10702979,4500
451,0.016078476,-0.014805023,0.013335416,0.10701167,4510
452,0.01607447,-0.014818554,0.0133186085,0.10699305,4520
453,0.016070146,-0.014836616,0.013302286,0.10697519,4530
454,0.016066033,-0.014852298,0.013285802,0.106957406,4540
455,0.016061712,-0.014868437,0.013269479,0.106939964,4550
456,0.016057493,-0.014883077,0.013252995,0.10692253,4560
457,0.01605317,-0.014900814,0.013236834,0.106906,4570
458,0.016048953,-0.014914377,0.013220511,0.106889315,4580
459,0.016044946,-0.014927874,0.013203866,0.10687261,4590
460,0.016040623,-0.0149432635,0.013187543,0.10685633,4600
461,0.016036512,-0.014956827,0.013170897,0.10684001,4610
462,0.016032293,-0.014971956,0.013154898,0.10682413,4620
463,0.016028183,-0.014986073,0.013138899,0.10680843,4630
464,0.016023964,-0.015000191,0.0131228985,0.106793076,4640
465,0.016019853,-0.015013036,0.013106738,0.10677773,4650
466,0.01601553,-0.015027088,0.0130909,0.10676272,4660
467,0.016011523,-0.015039772,0.013074901,0.10674775,4670
468,0.01600762,-0.015051868,0.013058901,0.10673269,4680
469,0.016003298,-0.015068007,0.013043548,0.106718585,4690
470,0.015999291,-0.0150803635,0.013028195,0.10670447,4700
471,0.015995285,-0.015091612,0.013012358,0.10669029,4710
472,0.015991174,-0.015104653,0.012996843,0.10667643,4720
473,0.015987271,-0.015115478,0.012981328,0.106662296,4730
474,0.015983265,-0.015128552,0.012966137,0.10664856,4740
475,0.015979152,-0.015142311,0.012951108,0.10663532,4750
476,0.015975356,-0.015152125,0.012935916,0.106621645,4760
477,0.01597114,-0.015166569,0.012921047,0.10660886,4770
478,0.01596745,-0.015176284,0.01290618,0.10659565,4780
479,0.015963443,-0.015187728,0.01289115,0.106582664,4790
480,0.01595954,-0.015199368,0.012876444,0.106569774,4800
481,0.01595564,-0.015212833,0.01286206,0.106557585,4810
482,0.01595174,-0.015223527,0.012847677,0.10654542,4820
483,0.015947837,-0.015233602,0.0128332935,0.106533274,4830
484,0.015944041,-0.0152436765,0.012819072,0.10652109,4840
485,0.015940245,-0.015255316,0.012804689,0.10650925,4850
486,0.015936451,-0.015265196,0.01279079,0.106497414,4860
487,0.015932655,-0.015274911,0.0127765685,0.10648551,4870
488,0.015928859,-0.015286812,0.01276267,0.10647415,4880
489,0.015925273,-0.015294767,0.012748771,0.106462315,4890
490,0.015921373,-0.015306961,0.012735034,0.10645125,4900
491,0.015917893,-0.015314362,0.012721297,0.10643959,4910
492,0.015914097,-0.01532636,0.012707722,0.10642875,4920
493,0.015910618,-0.015333566,0.012694147,0.106417365,4930
494,0.015906611,-0.0153458575,0.012681057,0.10640688,4940
495,0.015903132,-0.015353748,0.012667805,0.10639615,4950
496,0.015899653,-0.015361116,0.012654553,0.10638524,4960
497,0.015896067,-0.015371027,0.012641139,0.106374666,4970
498,0.015892377,-0.015379602,0.012628049,0.10636415,4980
499,0.015888792,-0.015388406,0.01261512,0.10635381,4990
